day,mean_per1000,ci2.5_per1000,ci97.5_per1000
93,5.413105413105414,2.7777777777777777,8.333333333333336
94,5.575905575905576,3.2051282051282053,8.547008547008549
95,5.698005698005698,3.2051282051282053,8.974358974358974
96,5.7997557997558,3.2051282051282053,8.974358974358974
97,5.942205942205942,3.4188034188034186,9.188034188034187
98,6.043956043956043,3.4188034188034186,9.615384615384617
99,6.1660561660561655,3.6324786324786325,9.82905982905983
100,6.247456247456246,3.6324786324786325,10.042735042735043
101,6.308506308506308,3.6324786324786325,10.256410256410255
102,6.430606430606431,3.6324786324786325,10.256410256410255
103,6.430606430606431,3.6324786324786325,10.256410256410255
104,6.654456654456655,3.6324786324786325,11.11111111111111
